Max_NeuN,Mean_NeuN,Std_NeuN,Middle_NeuN,MoC_NeuN,Solidity_NeuN,FilledArea_NeuN,CenDist_NeuN,Max_tdTom,Mean_tdTom,Std_tdTom,Middle_tdTom,MoC_tdTom,Solidity_tdTom,FilledArea_tdTom,CenDist_tdTom,Max_TH,Mean_TH,Std_TH,Middle_TH,MoC_TH,Solidity_TH,FilledArea_TH,CenDist_TH
3058,2657.6923828125,114.851249694824,2581,0.997391581535339,0.857142857142857,134,0,3732,3464.68041992188,96.6804580688477,3529,1.02252805233002,0.938775510204082,152,0,261,219.455627441406,17.3829288482666,210,0.905172407627106,1,169,0
2798,2411.61547851562,236.927536010742,2587,1.12576150894165,0.979591836734694,113,0,13165,10492.3369140625,1146.62622070312,10453,0.992499053478241,0.448979591836735,76,0,277,235.680480957031,14.8389673233032,235,0.940940916538239,1,169,0
2492,2277.04736328125,74.674201965332,2363,1.06766068935394,1,169,0,3604,3257.54443359375,90.03173828125,3316,1.02022922039032,0.959183673469388,164,0,285,230.236679077148,17.0046443939209,235,0.988433241844177,1,169,0
4110,3224.45556640625,435.978759765625,4100,1.56787765026093,1,110,0,4159,3909.97631835938,107.728721618652,3764,0.967982530593872,0.775510204081633,121,0,211,177.479293823242,11.4969396591187,196,1.07250344753265,1,169,0
4157,2697.85791015625,634.156005859375,3973,2.06015038490295,0.938775510204082,63,0,3487,3158.82836914062,98.9481582641602,3231,1.03053987026215,0.918367346938776,127,0,224,192.514785766602,13.567777633667,186,0.945362150669098,1,169,0
6377,3642.5029296875,1026.43664550781,5359,2.30074048042297,0.877551020408163,60,0,4638,4292.33740234375,163.690795898438,4295,1.01195740699768,0.979591836734694,144,0,205,172.325439453125,12.0670509338379,165,0.990990996360779,1,169,0
4890,2557.02954101562,764.298278808594,4564,2.37584590911865,0.775510204081633,41,0,4897,3838.65087890625,372.531066894531,3949,1.07528936862946,0.469387755102041,63,0,477,265.165679931641,55.340145111084,242,0.982741117477417,0.428571428571429,66,0
3658,2546.005859375,537.996398925781,2872,1.58674037456512,0.795918367346939,74,0,5080,4257.27197265625,359.071380615234,4713,1.2883208990097,1,103,0,249,191.029586791992,16.0729084014893,206,1.16220033168793,1,169,0
7366,4264.20703125,1198.33874511719,6952,2.39517664909363,0.877551020408163,70,0,8040,5717.0947265625,1024.06726074219,6889,1.44038474559784,0.897959183673469,86,0,416,310.526641845703,43.2688255310059,351,1.29281771183014,1,149,0
3405,2101.75146484375,530.897766113281,2922,1.73566973209381,0.959183673469388,76,0,4726,4189.5859375,203.45654296875,4568,1.10052394866943,0.918367346938776,109,0,203,164.562133789062,12.2808399200439,163,0.956011712551117,1,169,0
3058,2463.86987304688,279.945220947266,2321,1.11640214920044,0.897959183673469,114,0,4754,4309.4794921875,190.34358215332,4355,1.04342615604401,0.959183673469388,137,0,232,188.585800170898,14.6728210449219,182,0.969374179840088,1,169,0
2934,2323.35498046875,214.283721923828,2661,1.24768495559692,0.959183673469388,70,0,3829,3451.98828125,162.367797851562,3480,1.02090203762054,0.897959183673469,122,0,266,227.869827270508,14.7904281616211,232,1.04622328281403,1,169,0
2859,2219.27221679688,288.635925292969,2781,1.58687591552734,1,111,0,3882,3705.01782226562,79.6310272216797,3677,0.996679544448853,1,153,0,176,152.076919555664,8.3173656463623,152,0.97592294216156,1,169,0
2919,2286.96459960938,285.585296630859,2606,1.30757653713226,0.897959183673469,73,0,4071,3863.24267578125,105.427619934082,4038,1.09083545207977,0.816326530612245,89,0,203,170.035507202148,11.0436868667603,169,0.986861288547516,1,169,0
2095,1838.26037597656,86.2150802612305,1927,1.10256040096283,0.795918367346939,111,0,2747,2564.06518554688,79.4756011962891,2629,1.020871758461,1,169,0,236,199.727813720703,11.5458393096924,189,0.91194212436676,1,169,0
2405,2162.5029296875,80.0956344604492,2111,0.975959300994873,0.918367346938776,155,0,5101,4878.5146484375,92.9583358764648,4883,0.999948799610138,0.428571428571429,69,0,377,303.118347167969,19.3159255981445,338,1.17056274414062,1,169,0
1808,1655.30773925781,57.9395217895508,1525,0.922565042972565,0.979591836734694,166,0,5028,4792.06494140625,104.512084960938,4757,0.990371108055115,0.938775510204082,157,0,327,276.544372558594,16.6490249633789,244,0.895412862300873,1,169,0
1900,1711.52661132812,70.3216323852539,1730,1.05007588863373,1,167,0,3462,3243.75146484375,79.915641784668,3211,1.00563728809357,0.938775510204082,162,0,275,235.18342590332,15.9987554550171,214,0.970521569252014,1,169,0
3148,2295.05908203125,361.78076171875,3101,1.55030620098114,0.959183673469388,77,0,3513,3257.42016601562,95.6424102783203,3327,1.03903806209564,1,165,0,261,216.786987304688,16.4859828948975,232,1.04740405082703,1,169,0
2927,2040.11828613281,336.801177978516,2868,1.60987937450409,0.938775510204082,60,0,3857,3475.23071289062,118.458602905273,3693,1.09026491641998,0.979591836734694,145,0,190,167.63313293457,8.17343807220459,168,1.00598800182343,1,169,0
2704,2372.07690429688,127.794898986816,2624,1.19885778427124,0.979591836734694,107,0,3296,3073.40234375,79.2828979492188,3021,0.999255776405334,1,169,0,248,213.36686706543,15.9088277816772,219,1.05797100067139,1,169,0
5563,3253.40234375,834.439208984375,5239,2.40431380271912,0.918367346938776,63,0,4661,4114.62744140625,180.522567749023,4248,1.07225346565247,0.836734693877551,78,0,227,186.639053344727,14.8970642089844,195,1.05834460258484,1,169,0
2621,2095.0947265625,172.144256591797,2206,1.08230102062225,0.73469387755102,97,0,3844,3591.2900390625,98.5580139160156,3714,1.05721604824066,1,169,0,227,200.201187133789,10.6918859481812,199,0.990049779415131,1,169,0
4296,3391.12426757812,479.172424316406,4296,1.65612947940826,1,87,0,4597,4309.2900390625,121.104118347168,4383,1.02185702323914,1,159,0,191,158.698226928711,10.0094032287598,146,0.929936289787292,1,169,0
2151,1886.28991699219,111.690704345703,2036,1.10128462314606,0.897959183673469,131,0,4165,3893.78100585938,99.5019989013672,3984,1.03225803375244,0.673469387755102,104,0,193,163.585800170898,10.1221714019775,173,1.04374063014984,1,169,0
4822,3039.36694335938,718.171569824219,4431,2.08861660957336,0.897959183673469,66,0,4961,4729.224609375,103.52465057373,4741,1.04020619392395,0.979591836734694,143,0,173,155.946746826172,6.69955635070801,165,1.04595875740051,1,169,0
2338,2176.36083984375,64.0377960205078,2171,1.00929796695709,1,164,0,3817,3593.1005859375,82.1063995361328,3612,1.01432180404663,0.510204081632653,72,0,255,221.733734130859,15.8130855560303,208,0.941176474094391,1,169,0
2888,2597.17163085938,123.045196533203,2706,1.03390967845917,0.612244897959184,106,0,3125,2952.603515625,64.7509231567383,2908,0.983928263187408,1,163,0,259,212.242599487305,17.7661819458008,214,0.949002206325531,1,169,0
2685,2142.13012695312,248.82487487793,2629,1.3637660741806,0.877551020408163,100,0,4956,4498.201171875,280.921173095703,4797,1.10651063919067,0.857142857142857,115,0,262,205.946746826172,20.8632907867432,187,0.870779991149902,1,169,0
1595,1422.39050292969,60.8102149963379,1526,1.08747553825378,1,168,0,4199,4014.33129882812,84.9467391967773,4056,1.02031314373016,0.938775510204082,160,0,196,154.692306518555,12.1346607208252,163,1.05161285400391,1,169,0
2222,2078.04150390625,59.1365852355957,2072,1.01543736457825,0.693877551020408,110,0,3576,3376.1953125,89.8808746337891,3444,1.02082252502441,0.755102040816326,113,0,302,281.396453857422,9.16594409942627,290,1.03479039669037,1,169,0
2759,2275.05908203125,209.583862304688,2567,1.33281409740448,1,147,0,3260,3016.56811523438,84.9592895507812,3055,1.0298330783844,1,168,0,245,216.355026245117,12.1583547592163,209,0.954337894916534,1,169,0
3063,1806.20715332031,282.629425048828,2145,1.1092437505722,0.714285714285714,75,0,3623,3376.201171875,102.829010009766,3391,0.996986389160156,0.653061224489796,105,0,256,225.609466552734,12.2470169067383,221,0.932489454746246,1,169,0
2072,1631.72778320312,193.962478637695,2046,1.48449122905731,1,92,0,4083,3879.396484375,73.2557678222656,3830,0.974492728710175,0.653061224489796,109,0,177,153.615386962891,7.23911333084106,151,0.998347103595734,1,169,0
3905,2560.609375,596.847290039062,3641,2.28383255004883,1,79,0,4239,3943.55029296875,152.404296875,4146,1.09299409389496,0.938775510204082,118,0,191,166.195266723633,9.22359752655029,166,0.986627042293549,1,169,0
7380,5318.14794921875,1172.45825195312,7018,2.04056119918823,1,93,0,4918,4372.4140625,230.090103149414,4642,1.11338973045349,0.979591836734694,87,0,222,181.130172729492,14.0562505722046,199,1.1227080821991,1,169,0
7889,4291.0947265625,1376.35815429688,7889,2.92185187339783,0.877551020408163,60,0,4092,3801.02954101562,122.42391204834,3949,1.06946516036987,1,157,0,232,203.727813720703,12.2458629608154,228,1.14285719394684,1,169,0
4038,2831.43798828125,494.066680908203,3378,1.53475689888,0.755102040816326,75,0,3188,3006.17749023438,78.1667404174805,3143,1.07886385917664,1,166,0,263,225.18342590332,14.2727079391479,227,1.02022469043732,1,169,0
6606,3456.23657226562,1267.9990234375,6606,3.35244870185852,0.918367346938776,53,0,5153,4467.390625,333.355651855469,5131,1.27907264232635,0.897959183673469,95,0,300,194.065093994141,29.8771572113037,199,1.08005428314209,1,169,0
1752,1581.84619140625,58.2614212036133,1570,0.989287972450256,0.755102040816326,124,0,3943,3700.56811523438,99.3706283569336,3709,0.982711791992188,0.836734693877551,146,0,246,212.248519897461,14.0529527664185,200,0.942285060882568,1,169,0
2685,1895.73962402344,294.691345214844,2047,1.24324321746826,0.693877551020408,91,0,3893,3592.23657226562,135.672058105469,3783,1.09851181507111,1,167,0,199,168.485214233398,11.5532445907593,158,0.914616525173187,1,169,0
3274,2343.94677734375,368.251495361328,3070,1.64523041248322,1,75,0,4141,3945.73364257812,78.0179748535156,3960,1.00348436832428,0.979591836734694,149,0,177,153.639053344727,8.69762706756592,152,0.995090007781982,1,169,0
5507,2968.04736328125,945.014953613281,5291,2.46551728248596,0.857142857142857,42,0,4309,3450.7099609375,291.292205810547,3977,1.19528138637543,0.959183673469388,103,0,282,219.301773071289,15.8316307067871,224,1.01128673553467,1,169,0
6491,3040.68041992188,716.028564453125,3451,0.987198770046234,0.0408163265306122,20,0,4320,3841.34326171875,173.170715332031,3757,0.981644809246063,0.571428571428571,79,0,225,185.792892456055,13.6721286773682,185,0.984042525291443,1,169,0
3622,2920.54443359375,364.783325195312,3579,1.46515202522278,1,90,0,3929,3489.41430664062,162.538772583008,3750,1.11102879047394,1,136,0,220,179.201187133789,10.573203086853,179,1.02285718917847,1,169,0
2649,2011.60949707031,270.920623779297,2432,1.3966977596283,0.918367346938776,58,0,4624,4208.86962890625,230.243942260742,4346,1.07740938663483,0.897959183673469,115,0,233,201.153839111328,14.6267042160034,200,1.01137804985046,1,169,0
5258,2368.61547851562,919.568542480469,5258,3.42373442649841,0.755102040816326,37,0,5057,4311.5029296875,228.121444702148,4830,1.15813446044922,0.836734693877551,53,0,340,240.786987304688,32.1310844421387,244,0.993890047073364,1,169,0
4507,2343.26635742188,803.466064453125,4501,2.74534916877747,0.897959183673469,49,0,3157,2869.98217773438,87.6719665527344,2927,1.04321479797363,0.877551020408163,113,0,240,186.171600341797,17.0182018280029,184,0.980026602745056,1,169,0
4759,3563.98828125,571.676452636719,4489,1.45557713508606,0.897959183673469,80,0,5482,4781.224609375,329.617828369141,4885,1.00452399253845,0.897959183673469,114,0,295,244.272186279297,20.7510013580322,245,1.04144525527954,1,169,0
2133,1838.20715332031,83.6033630371094,1839,1.00684368610382,0.795918367346939,113,0,4448,3994.25439453125,187.772567749023,3992,1.00910007953644,0.857142857142857,123,0,198,166.355026245117,10.6488037109375,164,0.992435693740845,1,169,0
2033,1780.69226074219,100.446029663086,1916,1.15892934799194,1,169,0,4231,3910.28393554688,117.288726806641,3929,0.990670680999756,0.816326530612245,116,0,220,195.437866210938,9.39401817321777,196,0.996188044548035,1,169,0
3434,2323.47338867188,413.439697265625,3374,1.62896800041199,0.938775510204082,68,0,3539,3141.40234375,163.480346679688,3352,1.08024489879608,0.918367346938776,103,0,273,218.538467407227,20.4578552246094,212,0.910848557949066,1,169,0
6815,3946.75146484375,1442.32543945312,6669,2.95251798629761,0.979591836734694,80,0,11614,7681.2958984375,1945.93127441406,10946,2.14785385131836,0.979591836734694,73,0,1296,672.95263671875,306.218292236328,1173,4.30853986740112,1,99,0
3352,3014.23071289062,156.263702392578,3256,1.13479137420654,1,152,0,3667,3366.46142578125,114.910369873047,3575,1.09410870075226,0.714285714285714,93,0,334,280.473358154297,19.4342803955078,260,0.931899666786194,1,169,0
2652,2295.15380859375,95.1880264282227,2434,1.11395883560181,1,169,0,4294,3930.98828125,97.2344360351562,3919,1.02223670482635,0.836734693877551,126,0,191,159.627212524414,11.0106859207153,151,0.92780339717865,1,169,0
1674,1469.04736328125,88.1806716918945,1599,1.14685308933258,1,168,0,4422,4084.91723632812,103.253639221191,4108,1.02309942245483,1,168,0,203,162.733734130859,13.4192943572998,167,1.04212164878845,1,169,0
1949,1681.38464355469,88.0610580444336,1801,1.04876983165741,1,159,0,4805,4344.15966796875,182.548538208008,4569,1.06852197647095,0.918367346938776,150,0,270,233.964492797852,14.1950254440308,238,1.03703701496124,1,169,0
5563,3168.31372070312,1114.38500976562,5541,2.72084450721741,0.959183673469388,64,0,4783,3848.65673828125,471.692352294922,4576,1.36281740665436,0.959183673469388,84,0,242,189.295852661133,17.9611377716064,213,1.1360000371933,1,169,0
4355,3027.45556640625,692.568725585938,3970,1.85796189308167,0.979591836734694,75,0,5352,4587.775390625,367.291839599609,4541,1.10877788066864,1,120,0,369,285.674560546875,35.8425025939941,237,0.927592933177948,1,169,0
2715,2277.97631835938,185.376800537109,2536,1.18380212783813,1,156,0,3593,3345.64501953125,108.653518676758,3430,1.00778615474701,0.673469387755102,82,0,312,260.615386962891,17.3973178863525,258,1.02279484272003,1,169,0
3102,2228.84619140625,382.31689453125,3102,1.74834442138672,0.979591836734694,104,0,5009,4481.86962890625,264.633148193359,4589,1.08224749565125,0.877551020408163,117,0,191,162.396453857422,9.85261726379395,149,0.90577507019043,1,169,0
3536,2565.390625,486.40087890625,3495,1.85657370090485,0.979591836734694,75,0,3496,3305.56811523438,96.7775268554688,3432,1.05991351604462,1,168,0,240,204.822479248047,11.7490310668945,214,1.05030679702759,1,169,0
3780,2422.62133789062,487.286407470703,3678,2.03372955322266,0.877551020408163,51,0,4348,4097.201171875,98.4600296020508,4240,1.03402018547058,1,169,0,235,197.189346313477,13.8945732116699,186,0.91965389251709,1,169,0
1487,1309.43200683594,60.6739654541016,1380,1.07791447639465,0.755102040816326,112,0,3921,3702.603515625,74.0896453857422,3656,1.00508594512939,0.877551020408163,159,0,182,151.44970703125,9.95520210266113,149,0.97865355014801,1,169,0
4068,2684.84033203125,520.6064453125,4068,2.0840163230896,0.979591836734694,87,0,3938,3695.75732421875,77.8121643066406,3567,0.961520314216614,0.938775510204082,153,0,202,173.905319213867,10.7848234176636,177,1.03812313079834,1,169,0
1976,1681.15979003906,103.332527160645,1765,1.12725532054901,1,156,0,4081,3928.1064453125,67.6496505737305,4019,1.02394902706146,0.897959183673469,148,0,186,162.136093139648,9.88742351531982,134,0.833592534065247,1,169,0
4142,2909.13012695312,592.849670410156,3903,1.95125603675842,1,88,0,4351,4086.05908203125,104.735420227051,4221,1.06309032440186,1,167,0,205,175.639053344727,10.9753465652466,191,1.15407860279083,1,169,0
8115,3962.53857421875,1635.51196289062,7627,3.08130502700806,0.795918367346939,43,0,6274,4576.3017578125,642.908020019531,6224,1.56825196743011,0.795918367346939,42,0,334,262.307678222656,26.0809173583984,277,1.174973487854,1,169,0
3303,2336.25439453125,358.489318847656,3303,1.55838644504547,0.897959183673469,80,0,4238,3945.5087890625,113.647331237793,3922,1.00939393043518,0.857142857142857,134,0,200,173.44970703125,10.759220123291,195,1.12068963050842,1,169,0
4920,2594.21899414062,910.482666015625,4695,2.71898078918457,0.795918367346939,54,0,4101,3795.44970703125,126.244239807129,3995,1.05597043037415,0.979591836734694,162,0,202,165.124267578125,10.3884077072144,159,0.978461563587189,1,169,0
2209,2037.59765625,86.1637649536133,2084,1.05532348155975,1,168,0,3887,3692.91723632812,77.1434555053711,3795,1.02929210662842,0.877551020408163,152,0,182,160.431945800781,6.94342041015625,168,1.01052629947662,1,169,0
3444,2305.26635742188,460.994598388672,3425,2.0105664730072,0.959183673469388,68,0,4898,4340.7099609375,269.678924560547,4435,1.03827691078186,0.530612244897959,82,0,185,156.331359863281,9.14546585083008,170,1.12769484519958,1,169,0
3453,2177.54443359375,499.697631835938,3337,2.12209868431091,0.877551020408163,55,0,4334,3862.005859375,174.720092773438,3792,0.983593821525574,0.408163265306122,70,0,178,152.479293823242,10.2562913894653,162,1.04684972763062,1,169,0
2818,1916.67456054688,338.301300048828,2756,1.74457979202271,0.775510204081633,45,0,3568,3361.85791015625,101.220542907715,3470,1.06254303455353,0.816326530612245,97,0,333,287.710052490234,18.3929977416992,262,0.915283858776093,1,169,0
4094,3237.994140625,466.457580566406,3861,1.62568426132202,1,99,0,4581,4225.84619140625,149.884078979492,4406,1.0516768693924,0.959183673469388,122,0,224,184.692306518555,12.919623374939,191,1.07605636119843,1,169,0
1893,1625.83435058594,91.892707824707,1717,1.06497132778168,0.897959183673469,139,0,4329,4001.83422851562,136.216201782227,4021,0.984152257442474,0.857142857142857,143,0,406,271.804748535156,56.3614273071289,277,1.01372373104095,0.612244897959184,86,0
4006,2064.27807617188,760.713195800781,3951,2.73331022262573,0.897959183673469,49,0,4110,3414.77514648438,296.206878662109,3753,1.12130260467529,0.918367346938776,102,0,191,150.088760375977,9.82818794250488,152,0.955974817276001,1,169,0
2901,1924.92309570312,327.649932861328,2870,1.73939394950867,1,94,0,3588,3112.86401367188,120.060554504395,3354,1.11874580383301,0.877551020408163,99,0,217,182.295852661133,12.1946535110474,199,1.11173188686371,1,169,0
2395,2214.23071289062,78.6934280395508,2306,1.06697511672974,1,164,0,2888,2682.1005859375,66.3452072143555,2806,1.05986785888672,0.959183673469388,162,0,269,223.420120239258,15.5630769729614,204,0.932571411132812,1,169,0
3982,3010.8046875,388.260009765625,3963,1.46995544433594,0.836734693877551,55,0,3715,3243.02954101562,171.294967651367,3623,1.15824806690216,0.979591836734694,139,0,241,194.769226074219,16.1403827667236,205,1.06217610836029,1,169,0
1863,1648.67456054688,74.0672607421875,1599,0.967332124710083,0.877551020408163,158,0,3211,2975.36083984375,71.005241394043,2966,0.993052661418915,0.979591836734694,168,0,282,234.497039794922,13.6704950332642,245,1.08048510551453,1,169,0
2450,2029.98229980469,134.510513305664,2053,1.07627785205841,1,167,0,3116,2874.37280273438,75.6748046875,2879,0.984525918960571,0.857142857142857,124,0,257,202.526626586914,15.3491363525391,214,1.07133913040161,1,169,0
2605,2248.52661132812,125.832946777344,2366,1.10728907585144,1,159,0,4223,3886.408203125,121.985626220703,3754,0.958203077316284,0.530612244897959,92,0,193,162.792892456055,12.4004974365234,173,1.10720002651215,1,169,0
3993,2503.65087890625,610.624816894531,3944,2.18504166603088,0.938775510204082,58,0,4473,4059.65673828125,180.341873168945,4337,1.15993583202362,1,149,0,213,173.887573242188,12.0343914031982,171,1.03167426586151,1,169,0
2849,2219.44384765625,241.675338745117,2533,1.11980545520782,0.938775510204082,122,0,3392,3160.42602539062,84.3539657592773,3048,0.956985890865326,0.877551020408163,135,0,217,186.946746826172,11.2722063064575,181,0.956406891345978,1,169,0
2849,2288.84033203125,240.619644165039,2455,1.18987035751343,1,142,0,19598,10152.8583984375,2512.46923828125,10922,1.29799747467041,0.816326530612245,72,0,351,266.917144775391,27.4062080383301,296,1.18400001525879,1,169,0
3042,2749.06518554688,90.31005859375,2701,0.977206945419312,0.959183673469388,167,0,6700,6092.591796875,191.498611450195,6169,0.980451345443726,0.816326530612245,136,0,807,663.408264160156,40.4627113342285,668,0.989996314048767,1,169,0
2822,1951.73962402344,340.794525146484,2731,1.64840805530548,0.897959183673469,55,0,4055,3549.3017578125,174.146484375,3865,1.15269911289215,0.979591836734694,151,0,244,185.792892456055,14.0864143371582,186,1.03333330154419,1,169,0
2666,2454.82250976562,76.5405502319336,2388,1.01401269435883,1,165,0,3444,3175.57983398438,87.4449157714844,3166,0.998029768466949,0.816326530612245,145,0,296,261.615386962891,15.4696321487427,278,1.03925228118896,1,169,0
2327,2114.66870117188,78.3925323486328,1943,0.937062919139862,0.795918367346939,132,0,3408,3190.21899414062,76.0323791503906,3138,0.982005953788757,0.897959183673469,155,0,240,210.094680786133,12.4972581863403,206,1.01980197429657,1,169,0
6356,3210.75732421875,1166.61755371094,6311,2.57198166847229,0.816326530612245,45,0,4157,3709.71606445312,191.77067565918,4141,1.11534571647644,0.897959183673469,120,0,193,160.272186279297,10.6316795349121,172,1.03770744800568,1,169,0
6354,4574.8818359375,865.829895019531,5864,1.67926692962646,0.979591836734694,99,0,4117,3836.82836914062,126.827217102051,3926,1.0577220916748,1,164,0,178,153.301773071289,8.8840446472168,156,1.01960790157318,1,169,0
2710,2081.68041992188,270.901031494141,2710,1.60023617744446,1,86,0,3799,3597.68627929688,76.555549621582,3650,1.00620257854462,0.612244897959184,84,0,200,169.313613891602,10.0842819213867,165,0.955137491226196,1,169,0
4783,2723.72192382812,725.500671386719,4749,2.25552129745483,0.795918367346939,41,0,4164,3431.07104492188,287.641357421875,4021,1.23542511463165,0.918367346938776,94,0,240,197.53254699707,14.0632228851318,236,1.24538254737854,1,169,0
2878,2661.65087890625,88.0883102416992,2689,1.02136552333832,0.897959183673469,147,0,3655,3466.74560546875,58.4146728515625,3465,0.998631000518799,1,168,0,350,296.556213378906,17.8791790008545,275,0.924369752407074,1,169,0
5378,3417.81665039062,640.057250976562,5003,1.78264737129211,0.795918367346939,51,0,4045,3726.609375,123.850151062012,3852,1.05693507194519,0.979591836734694,143,0,200,169.757400512695,10.7844276428223,170,0.979827105998993,1,169,0
2860,2452.4912109375,139.949066162109,2321,0.988606095314026,0.918367346938776,155,0,10409,6437.24267578125,1136.37414550781,5801,0.904251575469971,0.0612244897959184,30,0,492,290.834320068359,44.0659255981445,286,0.970313847064972,0.816326530612245,132,0
2990,2197.24853515625,378.196411132812,2884,1.69821870326996,1,98,0,6647,4660.390625,814.254272460938,6404,1.77126264572144,0.979591836734694,78,0,1226,695.5029296875,233.727523803711,1226,3.09791541099548,1,129,0
5422,2623.65087890625,1039.169921875,5363,3.20609784126282,0.795918367346939,42,0,5184,4213.42626953125,305.707153320312,4479,1.13027572631836,0.816326530612245,92,0,366,247.923080444336,31.884651184082,229,0.889320373535156,1,169,0
2678,2486.9111328125,81.6455612182617,2504,0.992666006088257,1,166,0,3651,3440.62719726562,80.6331939697266,3304,0.947519361972809,0.877551020408163,154,0,340,292.698211669922,16.3720893859863,271,0.918644070625305,1,169,0
2095,1835.201171875,99.2279510498047,2014,1.1641618013382,0.918367346938776,106,0,4130,3859.24267578125,92.2436981201172,3867,0.998773157596588,0.530612244897959,82,0,192,161.929000854492,10.5810785293579,160,0.992248058319092,1,169,0
1962,1793.92309570312,63.0436363220215,1727,0.977916181087494,1,169,0,3837,3543.3076171875,103.405235290527,3544,0.995226085186005,0.979591836734694,167,0,315,264.195251464844,16.6430587768555,280,1.05461394786835,1,169,0
3166,2423.59765625,343.208221435547,3022,1.47612655162811,0.959183673469388,85,0,3286,3040.81665039062,81.6494140625,3047,1.01422989368439,1,169,0,282,248.165679931641,12.9659252166748,239,0.930866599082947,1,169,0
1968,1710.10656738281,105.118759155273,1796,1.13923251628876,1,163,0,4102,3966,60.1305122375488,4068,1.02896165847778,0.979591836734694,164,0,172,153.313613891602,8.16801929473877,150,0.980392158031464,1,169,0
2613,2253.44384765625,148.581344604492,2266,1.06484961509705,0.979591836734694,152,0,4163,3801.75146484375,109.084541320801,3637,0.954843819141388,0.979591836734694,165,0,215,179.059173583984,13.0956659317017,181,1,1,169,0
6664,3350.88159179688,1356.294921875,6387,3.79050445556641,0.959183673469388,60,0,5339,4265.85791015625,538.673217773438,5267,1.45346665382385,1,132,0,246,202.420120239258,16.2387638092041,203,1.08556151390076,1,169,0
3973,2826.53857421875,387.211639404297,3391,1.30536043643951,0.877551020408163,79,0,3974,3707.56201171875,101.467735290527,3530,0.934604167938232,0.755102040816326,143,0,236,194.792892456055,12.9650974273682,208,1.10933327674866,1,169,0
3199,1910.02368164062,473.587036132812,2913,2.0803427696228,0.918367346938776,51,0,4305,3980.07690429688,142.285934448242,3897,0.9941326379776,0.897959183673469,132,0,200,164.934906005859,11.0260200500488,162,0.992343008518219,1,169,0
7721,3475.37280273438,1514.15161132812,7185,3.65602350234985,0.836734693877551,47,0,4052,3666.24853515625,144.913681030273,3910,1.0882271528244,0.938775510204082,110,0,215,180.686386108398,11.7291793823242,175,0.983146071434021,1,169,0
3838,2802.36083984375,497.094879150391,3638,1.7390056848526,0.979591836734694,74,0,3864,3387.02368164062,203.803009033203,3689,1.18541133403778,0.959183673469388,95,0,207,171,13.6586790084839,167,0.99404764175415,1,169,0
3520,2515.21899414062,321.582641601562,3107,1.45305740833282,0.73469387755102,58,0,3683,3071.8046875,167.740524291992,3304,1.1220920085907,1,164,0,293,225.224853515625,21.9370651245117,231,1.11459589004517,1,169,0
8319,4606.07080078125,1595.27978515625,7927,2.75052046775818,0.897959183673469,62,0,5365,4281.17138671875,430.812835693359,5151,1.36143779754639,0.897959183673469,59,0,327,252.792892456055,20.8269176483154,286,1.19790577888489,1,169,0
3016,2481.58569335938,214.220275878906,2910,1.2970803976059,1,138,0,3931,3653.591796875,98.2508010864258,3611,1.0148960351944,0.979591836734694,123,0,215,182.650894165039,13.0585680007935,192,1.02263653278351,1,169,0
2506,2056.38452148438,127.748321533203,2197,1.13996624946594,1,169,0,3526,3389.78100585938,62.0445785522461,3446,1.01681911945343,0.877551020408163,133,0,229,193.627212524414,12.928261756897,205,1.08036887645721,1,169,0
2477,2186.67456054688,157.331481933594,2469,1.21282076835632,1,130,0,3355,3221.53857421875,51.2378921508789,3279,1.00621402263641,1,168,0,231,189.869827270508,14.5502290725708,204,1.0793651342392,1,169,0
2086,1956.40234375,53.4697723388672,1952,1.02386569976807,1,169,0,2943,2758.56811523438,65.8862457275391,2943,1.1060791015625,1,169,0,243,204.869827270508,11.9853925704956,221,1.14211881160736,1,169,0
3150,1862.1005859375,424.892242431641,2821,1.95191144943237,0.714285714285714,43,0,3322,3019.4912109375,112.710823059082,3194,1.0835382938385,1,163,0,246,210.331359863281,12.2346715927124,211,0.992941200733185,1,169,0
3184,2103.66870117188,398.230804443359,2968,1.4485114812851,0.836734693877551,72,0,4153,3636.4970703125,170.585693359375,3784,1.06516540050507,0.775510204081633,96,0,202,159.461532592773,12.6444044113159,153,0.875536501407623,1,169,0
8374,5430.44384765625,1488.26940917969,8374,1.69866621494293,0.897959183673469,67,0,5401,4604.97021484375,367.980804443359,5083,1.13081204891205,0.836734693877551,81,0,297,248.757400512695,19.0020446777344,269,1.04466021060944,1,169,0
2633,2412.12426757812,65.4486541748047,2457,1.04364442825317,0.918367346938776,157,0,3581,3311.14794921875,86.9530334472656,3282,0.99394303560257,0.979591836734694,168,0,339,267.479278564453,20.8155403137207,254,0.962121188640594,1,169,0
2659,2338.52075195312,156.578109741211,2479,1.12566697597504,0.816326530612245,109,0,4401,4079.46142578125,124.057540893555,4095,1.01625514030457,0.979591836734694,163,0,254,214.710052490234,14.5791749954224,215,0.993071615695953,1,169,0
2505,1944.92895507812,198.008590698242,2318,1.38947999477386,1,124,0,4360,4011.21899414062,106.590476989746,4123,1.03262162208557,0.959183673469388,155,0,187,160.63313293457,9.16555881500244,155,1.00977194309235,1,169,0
5425,2855.76928710938,841.303344726562,4993,2.54226064682007,0.775510204081633,47,0,4316,4067.68041992188,126.428565979004,4191,1.07925057411194,1,157,0,188,160.165679931641,9.78256416320801,180,1.14649677276611,1,169,0
