76295,999,892,65,2,6158,4210,160
164714,2329,2029,129,2,1480,5082,234
415224,2442,223,288,2,3766,3685,226
22451,1724,642,23,2,4022,3632,151
410532,2084,253,285,2,3733,3704,205
273262,1108,1723,197,2,3168,3495,198
195968,223,1210,150,2,2378,4056,187
177460,54,1577,138,2,2077,6228,238
373295,2393,182,260,2,3241,3564,209
438310,1229,562,301,2,4130,2943,195
1993,440,2090,7,2,2314,4703,159
194223,784,229,148,2,5621,4969,262
288656,2510,577,206,2,2188,3078,194
6182,1766,1850,10,2,1838,4388,167
215982,2331,1967,162,2,2026,3316,221
131443,1067,2077,106,2,4946,4603,186
68438,1515,533,59,2,3920,4025,149
6247,744,1291,10,2,2844,4066,158
116728,746,1742,95,2,3698,4066,169
5690,2197,1941,10,2,3184,4636,189
28621,732,1539,28,2,2579,4648,162
126410,2338,2005,102,2,1707,3803,216
123575,1703,1927,100,2,2587,4102,169
103372,2404,130,86,2,1975,3983,166
258538,1486,284,187,2,2398,4287,203
483458,2072,1810,350,2,2301,2896,234
42155,1835,1118,39,2,2183,3962,159
67283,188,1932,58,2,2613,3898,187
373794,1743,1577,260,2,4804,3431,246
47831,1417,452,43,2,1775,3727,172
109401,1595,2030,90,2,2344,4025,165
194846,343,1486,149,2,2269,3881,235
426272,1560,451,296,2,3636,3320,199
361547,1952,86,252,2,5062,6003,359
359376,909,1617,251,2,3099,3249,214
125024,295,1651,101,2,2526,3532,218
11752,2096,87,15,2,4081,4837,211
73482,414,1830,63,2,5047,4674,209
59530,1464,902,52,2,4156,3981,171
333797,1904,359,234,2,6166,3681,177
216279,1971,1183,162,2,1755,3461,195
29125,2421,1875,28,2,2064,3926,197
433531,1499,1423,299,2,2714,3390,286
274670,1410,1322,198,2,3808,3372,202
403919,2161,1970,280,2,1916,2955,226
327356,1926,1193,230,2,2476,3248,193
146865,1960,1735,117,2,3490,4412,175
481677,131,868,344,2,1506,2448,205
75857,2133,311,65,2,3752,4474,180
131689,645,2008,106,2,4359,3920,161
211026,2250,696,159,2,2404,3666,170
461083,1933,1860,318,2,3471,3267,295
193674,1839,153,148,2,5941,4083,169
295647,559,1364,210,2,3549,3522,195
183045,509,1788,141,2,3871,3498,217
324917,449,1462,228,2,3576,3508,195
352788,581,1986,247,2,1658,4042,399
12776,1447,1828,16,2,1752,4829,155
309033,2261,493,218,2,3299,3359,194
355358,173,2026,248,2,2862,7769,263
436223,1473,1459,300,2,3353,3471,308
378137,2272,1597,263,2,1915,3835,220
101005,583,1859,84,2,4867,4812,182
418051,1591,1503,290,2,3558,3198,264
427116,1307,646,296,2,3232,3183,247
184791,501,1486,142,2,5121,4117,200
218011,2176,2096,163,2,5140,3859,206
99828,817,861,83,2,5503,4404,179
434293,1945,1453,299,2,2038,3357,320
224133,1512,712,167,2,4842,3954,229
172480,2086,211,134,2,2284,3724,174
352051,2421,1646,246,2,2369,3127,204
409256,357,1547,284,2,1462,2677,208
153952,260,1233,122,2,2520,4020,184
290894,81,1387,207,2,1592,2626,213
2960,334,1763,8,2,2910,4688,210
142129,2394,367,113,2,1698,3728,161
94017,1488,1591,79,2,2740,4483,175
112214,1305,636,92,2,4182,4310,151
274061,898,2007,197,2,5526,3569,200
393750,329,838,274,2,2040,2977,192
442698,1473,636,303,2,3236,5104,590
69698,995,1658,60,2,2099,3883,164
194741,2133,1384,149,2,3032,3736,215
247628,2461,2098,181,2,1874,5008,236
180682,1852,184,140,2,3700,4123,185
174645,1321,1871,136,2,3567,3727,179
158878,1478,1590,126,2,4613,3733,174
379279,2085,1101,263,2,2486,3140,240
285709,480,751,204,2,2922,3070,196
115863,68,140,95,2,3542,4613,354
99670,1541,317,83,2,3896,5036,263
164649,1936,1756,129,2,3687,4040,173
52543,1889,1676,47,2,2753,3806,166
313891,862,1724,222,2,2614,3549,222
42792,2349,170,39,2,1693,4067,171
426645,2080,1115,296,2,2258,3311,267
379065,1148,1480,263,2,5042,3479,197
143315,1859,79,114,2,3615,3791,180
354967,1162,361,248,2,9079,5056,263
170124,313,1794,133,2,3034,3589,226
379168,975,901,263,2,2509,2786,196
387161,1809,1921,269,2,2591,2967,230
394549,362,1451,274,2,2106,3060,203
64823,1787,1939,57,2,2482,3886,160
61171,235,1947,54,2,4003,4049,190
67718,2046,722,59,2,2257,3966,148
168820,1839,315,132,2,3838,4252,170
385574,2217,1922,268,2,2309,3110,246
269889,469,1559,194,2,3974,3567,199
72393,2462,1859,62,2,2239,3642,211
6986,1084,1552,11,2,2727,4149,161
26738,441,2104,26,2,2553,5747,162
193331,998,1893,148,2,5229,3706,170
453226,1209,1631,310,2,2412,3193,266
290766,1016,1603,207,2,2211,3124,193
57632,2422,1785,51,2,1840,3624,185
458906,719,661,315,2,2571,3030,253
116561,1794,398,95,2,3631,4318,194
28409,1218,2022,28,2,3027,4441,161
351128,964,1735,246,2,4301,3231,210
21246,2367,1925,22,2,2829,4163,201
377458,1772,1954,262,2,3230,3272,235
271363,1716,1391,195,2,2709,3334,194
245161,1699,486,179,2,3047,4334,254
326058,366,1661,229,2,1930,3802,317
420440,624,1286,292,2,3277,3072,225
448771,2509,515,306,2,2101,2739,236
221550,431,1974,165,2,3435,3673,199
455665,863,2070,312,2,2625,2670,219
234943,640,1729,174,2,2829,3617,193
121619,577,357,99,2,8456,5618,193
77848,2361,812,66,2,1602,3739,165
473109,1130,1070,326,2,2780,4552,550
32531,770,1289,31,2,2571,3809,162
432695,856,888,299,2,2974,2898,220
10099,145,695,14,2,2949,4410,166
287638,1531,1704,205,2,3739,3531,214
319784,2349,664,225,2,2266,3097,192
250264,1126,782,182,2,3431,3573,212
428881,1387,1810,297,2,1601,3000,295
137365,652,610,110,2,4041,4139,193
463379,1995,1961,319,2,3178,3260,241
439942,2387,1005,302,2,2238,3355,278
161130,359,1785,127,2,3900,3544,226
33948,637,1690,32,2,6077,4401,163
469771,1081,540,323,2,4216,3445,234
377036,2485,2110,262,2,2042,3079,222
279993,1678,1719,201,2,3017,3216,194
460349,1061,900,317,2,2634,3840,371
446454,1282,1753,306,2,2248,3337,307
89488,2211,1215,75,2,2059,3875,154
17049,2476,1260,19,2,1415,4056,159
2666,2375,1364,8,2,1236,3861,170
411860,2327,586,286,2,2332,2878,217
345969,1931,1783,242,2,3066,2955,218
482436,1163,482,347,2,2529,3474,233
130898,2081,1515,106,2,1796,3695,166
352595,640,1775,247,2,2871,3150,197
102394,120,1425,85,2,2446,4037,237
391324,2104,297,272,2,2662,3173,197
450179,1027,1972,307,2,1866,3351,372
1694,957,1150,7,2,5104,4054,152
313911,2116,555,222,2,2309,3113,192
165123,146,1919,129,2,2303,3527,239
325819,1379,1278,229,2,2620,2926,202
331306,819,398,232,2,3035,3550,226
189842,1335,1892,145,2,4825,3906,168
447445,941,1416,306,2,5593,7593,1952
457775,1136,1932,314,2,1578,3239,289
304304,1620,211,215,2,2665,4783,213
402804,1447,1737,279,2,3023,3017,235
332247,1047,432,233,2,2561,3197,213
324548,1940,1534,228,2,3600,3171,207
23634,1018,1931,24,2,2937,4543,165
219545,1859,909,164,2,1936,3630,219
292023,1750,479,208,2,4743,4381,202
357060,530,1743,249,2,1563,3339,258
66323,1893,1824,58,2,2412,4240,177
46438,754,1631,42,2,2299,4124,153
346442,538,1832,243,2,1811,3937,349
84857,2341,277,72,2,3656,4531,180
269898,680,1258,194,2,2523,3469,206
203075,1950,213,154,2,2711,3736,180
360029,1488,1833,251,2,2458,3122,212
173625,1542,784,135,2,3192,3650,209
208597,1520,846,157,2,8388,3654,147
138550,1875,1015,111,2,1922,3725,158
121275,314,1960,98,2,2589,3665,183
140031,1495,2098,112,2,2516,3660,184
55932,773,2093,49,2,3476,3626,160
57405,1856,2057,51,2,2408,4123,168
103101,1749,792,85,2,3010,3805,138
157744,1605,1476,125,2,3338,3886,169
396743,1591,270,275,2,4611,5845,277
337633,2061,1685,237,2,3273,3153,209
74187,270,514,64,2,1984,3682,167
159991,296,1736,126,2,3816,3744,220
117940,1960,192,96,2,5825,4816,209
197777,98,1463,151,2,1746,3956,248
242290,2106,166,178,2,4181,3699,164
244533,1921,198,179,2,5251,3976,183
469858,440,1066,323,2,2366,3054,214
42481,1959,121,39,2,5884,4965,173
183870,1122,1519,142,2,2737,3912,180
39010,2261,259,36,2,2604,4186,164
126118,502,734,102,2,4702,3904,172
49265,188,864,44,2,3133,4580,247
168999,921,459,132,2,3323,4033,216
33945,1538,373,32,2,2653,4168,168
311727,679,1761,220,2,6507,3965,197
153111,1982,1082,121,2,1904,3635,150
424030,1763,1760,295,2,1993,3435,291
236232,1288,2033,174,2,2906,3408,194
241743,375,1501,177,2,3047,3697,209
456415,1250,1418,313,2,4163,5027,338
111844,471,291,92,2,6272,5175,199
22666,1813,863,23,2,4420,4153,155
109459,1184,927,90,2,4203,4340,297
248366,2399,1910,181,2,2487,3426,215
153368,2121,1902,121,2,2491,3920,171
98933,2382,972,82,2,2141,3950,166
76,651,1665,6,2,1930,3770,153
240397,1819,1740,177,2,4057,4082,205
144962,399,378,115,2,7304,4515,181
170541,2463,2039,133,2,1856,3966,221
369445,1551,528,257,2,2667,3622,239
463164,1805,920,319,2,2059,3143,267
143518,312,1373,114,2,2285,3962,222
169583,236,1628,132,2,3062,3701,246
92787,2184,1289,78,2,2279,3883,154
293330,2076,1381,209,2,2251,3194,206
14723,812,1038,17,2,3154,4182,172
124044,1297,836,101,2,10190,3997,158
65909,2308,1949,58,2,3975,4116,189
6518,67,1333,11,2,2474,3722,176
108659,1163,609,89,2,2242,3925,180
225312,2329,1966,167,2,2563,3384,232
418519,1562,388,290,2,7783,3813,188
239884,53,1377,176,2,1721,2956,218
232428,360,1933,172,2,2722,4627,230
460359,1249,901,317,2,4714,5752,934
29080,1849,2068,28,2,2051,3927,172
45448,392,325,41,2,6852,5289,204
109122,2233,484,90,2,2824,4056,157
60619,2354,1902,54,2,3106,4241,214
437594,1777,1147,301,2,2704,3475,313
232205,739,1862,172,2,3090,3557,195
221820,1734,422,165,2,4548,4637,204
347787,561,1963,243,2,1917,4199,523
49709,1932,1253,45,2,1918,3844,158
191216,1780,1707,146,2,3723,4104,171
360954,2053,280,252,2,6881,3808,181
433953,636,1443,299,2,4644,3347,243
445917,486,1458,305,2,2403,2877,219
325161,763,1870,228,2,2285,3191,214
342760,2091,606,240,2,2772,3043,193
154679,2269,1188,122,2,2438,3703,160
69536,1189,2098,60,2,3036,3865,182
154221,1851,1563,122,2,3712,3667,160
342416,2181,712,240,2,2624,4153,580
379491,505,1110,264,2,1524,2991,193
157153,434,173,124,2,9934,6934,348
368700,2081,1450,257,2,3136,3198,273
392869,1389,558,273,2,3122,3115,215
67128,138,1871,58,2,3152,5406,213
68367,2313,1109,59,2,1867,3884,166
373098,1806,1495,259,2,3281,3142,240
47586,1180,2050,43,2,2422,4382,170
39593,2343,271,37,2,2715,4637,170
97401,2309,221,81,2,5769,4620,168
174845,314,1471,136,2,2193,3708,250
201375,51,1359,153,2,1847,3693,225
249946,1496,1504,182,2,5003,4033,208
401735,1635,1978,279,2,2660,3065,256
320217,880,376,225,2,16638,6581,245
82724,1391,1206,70,2,6018,4061,162
330085,951,1958,231,2,2176,2988,200
416859,1923,688,289,2,3188,3209,223
89016,2508,1419,75,2,1744,3713,162
179180,376,1253,139,2,2512,3920,185
412689,1441,1325,286,2,3451,2824,250
85337,2144,177,72,2,4295,4847,209
370977,1505,279,258,2,3862,4887,242
125721,1951,1745,102,2,3420,3891,178
451254,1719,609,308,2,4043,5342,466
84193,2413,1888,71,2,2377,4498,255
53870,99,1973,48,2,2732,5036,212
62924,661,128,55,2,12937,6142,265
416305,2480,881,289,2,2353,2852,241
203739,1639,87,154,2,3112,13283,329
39404,1110,2076,37,2,4921,4630,164
392220,341,626,272,2,2693,3235,196
212160,869,1208,159,2,5818,3792,169
125241,2067,1603,102,2,1896,3821,171
40008,127,1715,37,2,4150,65535,383
366318,604,1316,255,2,2954,3078,191
60413,613,1822,53,2,4623,4641,174
20475,783,621,22,2,4239,4453,183
217259,1299,428,162,2,6208,4036,162
301486,1293,1560,214,2,2896,3481,203
417321,424,617,289,2,2058,2951,216
367461,1681,2070,256,2,4094,3596,279
97907,445,1268,82,2,1855,3939,183
414614,814,1840,287,2,1693,3618,366
393159,1658,279,273,2,2681,4447,230
360186,690,1787,251,2,1762,3024,223
425359,1783,1331,295,2,2517,3271,297
67382,604,1805,59,2,4541,4483,177
412027,2480,1555,286,2,1922,2722,227
